.:,f:a,.:,f:a,.:,m:,f:,f:,m:,f:r,.:,f:
f:,m:o,c:2,.:f,f:,f:a,f:a,.:f,.:f,f:a,.:c,f:a
.:,m:o,.:,.:f,f:,f:a,v:,.:f,f:a,v:,.:,.:
.:,m:o,m:o,.:f,.:,.:f,f:a,.:f,.:f,m:o,.:f,f:r
.:f,f:a,v:,f:a,m:o,f:a,.:,.:,f:,.:,f:,.:
f:,m:o,f:a,.:f,.:,f:a,f:,.:f,f:a,v:,m:,f:
f:a,.:f,.:,m:,.:f,v:,f:a,f:,.:,.:f,f:a,f:a
f:,f:,.:r,.:,.:,.:f,.:f,.:,m:o,.:f,f:,.:
f:,.:f,.:,m:o,f:,m:,m:o,.:f,f:a,v:,f:,.:
m:,f:,v:,.:f,.:f,f:,v:,f:,.:f,.:f,.:,.:f
.:r,f:a,m:o,.:f,m:o,.:f,m:,.:,.:,f:,f:a,f:a
.:,f:,.:,.:f,f:,.:,m:,.:,.:,.:,f:,.: